client_id|ssn|first_name|last_name|gender|street|city|state|zip|latitude|longitude|city_pop|job|dob|email|phonenum|profile
3f6f8494-dd2a-4795-8121-a7b495262069|355-17-7138|Audrey|Houston|F|9980 Murphy Branch|Pittsburgh|PA|15220|-80.0526|40.4181|687276|Dancer|1970-03-13|audrey.houston@hotmail.com|001-683-608-3682x778|adults_50up_female_urban.json
7ac0bbb0-3dac-4293-8985-9d7fa85e46b4|265-93-4150|Laura|Schmitt|F|272 Amanda Underpass Suite 405|Shelbyville|KY|40065|-85.2243|38.2162|28025|Solicitor, Scotland|2001-01-05|laura.schmitt@hotmail.com|971.861.8253x3553|young_adults_female_urban.json
63c4fde4-164b-483b-84c5-baadd9f7051f|613-26-9645|Mary|Fields|F|223 Debra Springs|Yelm|WA|98597|-122.588|46.9206|21557|Chartered legal executive (England and Wales)|1953-01-25|mary.fields@hotmail.com|001-297-791-6402x18919|adults_50up_female_urban.json
6e378b14-cc1c-4579-85b6-231e09ff63e4|818-82-1337|Rachel|Davis|F|453 Carolyn Haven|Wheatley|AR|72392|-91.1086|34.9207|481|Geophysical data processor|1989-05-30|rachel.davis@gmail.com|2597633497|adults_2550_female_rural.json
3aee9fcc-513b-44b5-acf9-6a9602a65ae5|015-98-2725|Caleb|Martinez|M|69196 David Flat|Zuni|NM|87327|-108.8336|35.0684|7883|Chartered legal executive (England and Wales)|1985-04-10|caleb.martinez@hotmail.com|001-098-490-8120x305|adults_2550_male_urban.json
c90439b2-9328-4b3e-8b22-472df4c6205d|249-29-1229|Elizabeth|Reed|F|51899 Kim Villages|Opa Locka|FL|33055|-80.2778|25.9476|107314|Gaffer|1984-09-26|elizabeth.reed@hotmail.com|431.040.0589x910|adults_2550_female_urban.json
0642bdfd-1a27-45c2-841f-d24f09c40085|367-99-5139|Angelica|Holt|F|358 Alexis Viaduct Suite 088|Petaca|NM|87554|-106.5785|36.4654|61|Dramatherapist|1973-10-16|angelica.holt@hotmail.com|(834)338-3961x448|adults_2550_female_rural.json
f99fbd1e-53d5-4abb-8ef6-d46e311103c3|787-40-1049|Paul|Harvey|M|456 John Via|Bliss|ID|83314|-114.9104|42.9449|898|Mechanical engineer|1970-02-18|paul.harvey@hotmail.com|404-324-5239|adults_50up_male_rural.json
7a9d322d-2576-4531-92fa-1f792e377a36|235-67-5140|Michael|Huffman|M|652 Chandler Divide Suite 813|New Richmond|IN|47967|-86.9789|40.1812|772|Surveyor, planning and development|1974-02-28|michael.huffman@gmail.com|606.304.1631|adults_2550_male_rural.json
7f0d2564-f323-4d2f-ae63-ff5299e3941e|181-57-7595|Sean|Davenport|M|65391 Kelly Track|Robbins|TN|37852|-84.5904|36.3527|2558|Ergonomist|1973-12-05|sean.davenport@yahoo.com|339.624.5378x6720|adults_2550_male_urban.json
fbc766be-8c94-4dec-99d1-b3498bebb35b|763-99-5751|Elizabeth|Anderson|F|670 Perez Avenue|North Woodstock|NH|03262|-71.6863|44.0354|1231|Politician's assistant|1981-09-23|elizabeth.anderson@gmail.com|712-473-9833|adults_2550_female_rural.json
e39e18b8-cc27-4f88-8ea1-bfdeef72aa4b|012-66-5887|Gregory|Herring|M|011 Chen Views|Trivoli|IL|61569|-89.9135|40.6795|1220|Cytogeneticist|1993-12-08|gregory.herring@yahoo.com|(135)920-7856|adults_2550_male_rural.json
92489411-883e-42cc-a13b-6be5bc7c7e85|571-77-5804|Stephanie|Wong|F|696 Michael Roads Apt. 917|Monticello|GA|31064|-83.714|33.3118|9450|Hospital doctor|1996-05-29|stephanie.wong@gmail.com|643.606.2238|adults_2550_female_urban.json
b8390708-3c92-4afa-ae0c-91f403b5fc8b|297-01-1574|Amanda|Franklin|F|7210 David Bridge|Montclair|CA|91763|-117.6987|34.0733|36375|Engineer, chemical|1946-03-11|amanda.franklin@gmail.com|839-260-5101|adults_50up_female_urban.json
8c4ecc14-c18b-4b62-ad51-90c5954d3e15|036-20-0456|Alan|Smith|M|150 Sonya Common Suite 315|Shiloh|NJ|08353|-75.297|39.4594|516|Estate manager/land agent|2000-12-18|alan.smith@yahoo.com|(439)371-7116x7320|young_adults_male_rural.json
7953c631-d68c-4f81-a44f-05503ce5fa56|814-21-4793|Kelly|Smith|F|711 King Stream|Sugar Run|PA|18846|-76.2598|41.6041|847|Teacher, English as a foreign language|1997-08-18|kelly.smith@hotmail.com|574-257-5503x29928|adults_2550_female_rural.json
6f778044-0f90-46d8-8755-5a13b8c1be61|844-71-6733|Timothy|Alexander|M|6341 Kathleen Common|Omaha|NE|68116|-96.1495|41.2879|518429|Scientist, marine|1961-12-01|timothy.alexander@hotmail.com|040.495.5413|adults_50up_male_urban.json
fb8526bd-1b3e-4e69-9d4c-8a1fcfb55237|274-46-5222|Mary|Johnson|F|728 Griffin Estate|Cleveland|MN|56017|-93.8286|44.3201|1620|Product manager|1988-04-02|mary.johnson@yahoo.com|867.145.3078x34439|adults_2550_female_rural.json
98dc5191-c528-409f-8df6-3d1eb78a9d50|899-17-5851|David|Williams|M|198 Robbins Mountain Apt. 600|North Baltimore|OH|45872|-83.6806|41.1867|4240|Advertising account planner|1957-10-15|david.williams@gmail.com|(482)935-0136|adults_50up_male_urban.json
941fe6fa-711f-44ad-8f20-c05cfb00a96e|177-85-5777|Julia|Sherman|F|282 Eduardo Skyway|Organ|NM|88052|-106.6136|32.4259|270|Geochemist|1970-03-14|julia.sherman@hotmail.com|998.543.8101x587|adults_50up_female_rural.json
89e40862-c07d-4f62-acff-286efe2248af|149-74-7618|Mark|Hudson|M|234 Jeffrey Hollow Apt. 733|Demarest|NJ|07627|-73.9602|40.9548|4881|Financial adviser|1950-07-03|mark.hudson@hotmail.com|948-383-9001|adults_50up_male_urban.json
57fce497-0043-4932-afed-4d40f697e043|809-26-2040|Aaron|Hicks|M|010 Foster Bypass Apt. 484|Santa Rosa|CA|95405|-122.6727|38.4386|209844|Insurance risk surveyor|1983-05-02|aaron.hicks@yahoo.com|001-900-962-1044x0503|adults_2550_male_urban.json
837f400f-8457-45ea-9c6d-3a2a9e51edf4|709-29-8533|Cassandra|Strickland|F|7402 Jackie Neck Suite 319|Los Angeles|CA|90068|-118.3305|34.1156|2383912|Manufacturing systems engineer|1954-06-23|cassandra.strickland@yahoo.com|(879)551-9087x3150|adults_50up_female_urban.json
7dd0264d-ecfa-48bc-b408-8dfcbb400445|875-01-2603|April|Walker|F|98400 Porter Via|Amanda|OH|43102|-82.7552|39.6251|4512|Scientist, marine|1967-05-17|april.walker@yahoo.com|564.773.2117x9733|adults_50up_female_urban.json
1f8588e9-409a-4dd0-b472-a261cd0115ee|204-08-1909|Joshua|Miles|M|07939 Turner Cape|Huntsville|AL|35801|-86.5673|34.7269|190178|Cytogeneticist|1969-05-27|joshua.miles@yahoo.com|142.214.8657x96740|adults_50up_male_urban.json
b5c5a856-6cf6-4794-9c77-8fa5f6fc4f4c|170-95-7903|Jeffery|Sampson|M|4369 Hull Corners Suite 399|Covington|LA|70435|-90.1098|30.5661|47736|Technical brewer|1967-01-10|jeffery.sampson@hotmail.com|+1-629-464-0890x7422|adults_50up_male_urban.json
19a061d8-cc5a-401b-bc52-7ebfee49ab9c|547-99-9506|Hunter|Mccormick|M|642 Hayes Isle Suite 219|Dows|IA|50071|-93.5058|42.661|1007|Research scientist (maths)|1973-05-24|hunter.mccormick@gmail.com|001-589-026-0638x64667|adults_2550_male_rural.json
d883597a-d488-4f6c-8a37-e0a29a256a07|699-89-1512|Leslie|Rodriguez|F|3720 Angela Ranch Apt. 162|Reynoldsville|PA|15851|-78.8961|41.0629|6671|Armed forces technical officer|2004-04-08|leslie.rodriguez@hotmail.com|+1-471-969-4095x152|young_adults_female_urban.json
1ff155db-f923-431d-9fde-d3e44e542192|863-56-5095|Alisha|Castro|F|514 Dana Hills|Granville|ND|58741|-100.8082|48.2566|554|Interpreter|1992-09-25|alisha.castro@gmail.com|427-138-3886x64048|adults_2550_female_rural.json
f09a473b-bc44-414f-8577-6025ae3f09ce|242-41-2886|Juan|Randolph|M|08562 Corey Lodge Suite 989|Satellite Beach|FL|32937|-80.602|28.178|24969|Advertising account planner|1969-11-09|juan.randolph@gmail.com|4585616123|adults_50up_male_urban.json
1924772d-0e65-4708-926a-f23e56ab67ff|390-64-2822|David|Dickson|M|9202 Patel Mission Suite 048|Gaithersburg|MD|20877|-77.189|39.1419|135332|Financial planner|1994-11-29|david.dickson@yahoo.com|790.657.6621|adults_2550_male_urban.json
356a4d1a-70e9-4785-933d-4d4f2dacc033|367-88-7424|Renee|Figueroa|F|768 Leonard Fall|Fruitland|IA|52749|-91.1237|41.3486|925|Land|1994-08-24|renee.figueroa@yahoo.com|(581)396-6034x60932|adults_2550_female_rural.json
9d5dc8ea-0107-47af-9fbf-e8b3a672e158|732-23-6382|Susan|Cross|F|94537 Karina Springs|Edwards|CA|93523|-118.1302|35.2582|3303|Horticultural therapist|1963-06-30|susan.cross@hotmail.com|5560770861|adults_50up_female_urban.json
ab30042d-5bdc-4e30-8af6-75bc40399e55|359-92-4566|Jessica|Gomez|F|25286 Cheryl Fall|Cokato|MN|55321|-94.1911|45.0748|5341|Ergonomist|1958-07-26|jessica.gomez@hotmail.com|127.112.4552x08761|adults_50up_female_urban.json
d09f89fd-2cc1-4b5e-aba6-a67e26c94b81|034-94-5951|Troy|Fitzgerald|M|73447 Clinton Key|Downers Grove|IL|60516|-88.0159|41.7602|56587|Proofreader|1930-10-15|troy.fitzgerald@hotmail.com|213.461.4820x32913|adults_50up_male_urban.json
4b714f75-18bf-4cf5-924e-f98f4c122b92|027-09-1307|Jasmin|Perry|F|450 Hobbs Terrace|Cottage Grove|MN|55016|-92.9393|44.8308|34204|Environmental manager|1971-08-15|jasmin.perry@gmail.com|+1-669-373-8171x758|adults_50up_female_urban.json
af88e519-7030-4aa1-939b-b9c3b6ff58c6|681-32-8437|Justin|Woods|M|79684 Snyder Extension|Norton|VT|05907|-71.7884|44.9888|177|Designer, industrial/product|1963-02-24|justin.woods@gmail.com|080.439.9032|adults_50up_male_rural.json
ae4b3b91-b596-40c3-8dee-c4285a57585e|439-08-0370|Paul|Sullivan|M|72551 Christina Lodge|Lukeville|AZ|85341|-112.7845|31.8737|39|Air broker|1964-08-03|paul.sullivan@gmail.com|210.914.9427x5567|adults_50up_male_rural.json
037408f7-98a5-4176-909b-e14e3da0eba9|725-37-7031|Terry|Rice|M|912 Matthew Heights|Sapphire|NC|28774|-83.0019|35.0666|1013|Retail banker|1970-12-27|terry.rice@hotmail.com|+1-587-119-2206x528|adults_50up_male_rural.json
1f7abf86-08f6-4660-8ccd-c82616e84071|674-68-3845|Tina|Haley|F|90781 Amanda Shores|Warroad|MN|56763|-95.3538|48.9111|5180|General practice doctor|1973-07-22|tina.haley@hotmail.com|001-913-516-9799x633|adults_2550_female_urban.json
6f044fd4-f7ab-412a-b976-41404e229487|323-56-0643|Amy|Lopez|F|3963 Anderson Ville Apt. 658|Richland|IN|47634|-87.201|37.9136|2382|Therapist, music|1968-02-08|amy.lopez@gmail.com|(557)024-3875x995|adults_50up_female_rural.json
ee6c641d-29b4-49bf-9093-ac5cddbdbdf2|446-93-0751|Billy|Moreno|M|39043 Matthew Turnpike Suite 072|Saybrook|IL|61770|-88.5247|40.432|1108|Engineer, manufacturing systems|1976-02-23|billy.moreno@gmail.com|(177)235-1229|adults_2550_male_rural.json
8f0c74a3-9915-4125-a259-bc4d93558516|583-80-3076|Bruce|West|M|95991 Stephen Street Apt. 743|Laguna Hills|CA|92637|-117.7114|33.615|45303|Insurance broker|1970-06-11|bruce.west@yahoo.com|299.616.6884|adults_50up_male_urban.json
d3ec1dc3-5e1d-4ed1-964c-8d730dff9086|876-29-1253|Kevin|Dean|M|696 Jared Circles|Brownsville|TX|78521|-97.4612|25.9221|195686|Education officer, museum|1973-06-26|kevin.dean@hotmail.com|1969158183|adults_2550_male_urban.json
6815448d-e2e1-45b8-8bad-44f8c6b87af6|078-49-5312|James|Mendoza|M|2194 Willis Fords|Drayton|ND|58225|-97.2156|48.6104|1125|Surveyor, insurance|1993-11-12|james.mendoza@hotmail.com|(232)130-1260|adults_2550_male_rural.json
d930a931-b5c9-4453-afd6-719b8328a107|588-38-4649|Katherine|Potter|F|4603 Brandt Mews|Everett|PA|15537|-78.3713|40.0098|7952|Designer, graphic|1963-06-07|katherine.potter@gmail.com|869.717.3019x29535|adults_50up_female_urban.json
123d6d28-0e88-415e-bd25-9e4b5f1fb2bc|554-36-1515|Courtney|Liu|F|88928 Santos Cliff|Medina|ND|58467|-99.3106|46.892|606|Transport planner|1944-01-05|courtney.liu@hotmail.com|3937531618|adults_50up_female_rural.json
c7da4bcf-2e9e-48cf-a589-d4bfa70de57a|187-17-1186|Steven|Williamson|M|48376 Parrish Corners|Corpus Christi|TX|78416|-97.4347|27.7536|306433|Advertising account executive|1990-04-23|steven.williamson@gmail.com|133.741.8014|adults_2550_male_urban.json
3e7e289d-4a17-414a-a911-f566b757fefe|311-84-7550|Cynthia|Jones|F|6358 Williams Junction|Albany|VT|05820|-72.3646|44.7417|662|Social researcher|1969-12-31|cynthia.jones@gmail.com|173-280-6010|adults_50up_female_rural.json
7735d958-d61a-457c-b392-a059f1a98774|156-24-3769|Rachael|Fields|F|41962 Pamela Haven|Newhall|CA|91321|-118.523|34.3795|34882|Systems analyst|1990-07-06|rachael.fields@hotmail.com|+1-178-427-6739x425|adults_2550_female_urban.json
75ec0ea2-7443-443d-9d5f-93d4a38383ef|799-22-6989|Karen|Fowler|F|8293 Bryan Mission|Watervliet|MI|49098|-86.2604|42.1938|5966|Higher education careers adviser|1937-11-27|karen.fowler@gmail.com|(111)793-3242x72724|adults_50up_female_urban.json
311f258b-89cc-47c1-8faa-d1267e2e25a7|229-37-8694|Lauren|Collins|F|09788 James Unions|Statesboro|GA|30461|-81.7158|32.45|54956|Tourist information centre manager|1937-08-31|lauren.collins@yahoo.com|(312)537-1001|adults_50up_female_urban.json
946d6dcf-0d5a-42c2-8f15-4cac774b3eb4|089-57-1665|Rebecca|Greer|F|216 Edwards Circle Apt. 283|Mill Spring|MO|63952|-90.6746|37.0675|408|Engineer, water|1969-04-17|rebecca.greer@yahoo.com|544.221.4706|adults_50up_female_rural.json
0149eb1e-99ba-4614-96e6-aa785eeac842|245-30-5001|Joseph|Robinson|M|11718 Durham Summit|Homer|IN|46146|-85.4655|39.6199|117|Operations geologist|1987-01-30|joseph.robinson@hotmail.com|001-828-724-4617|adults_2550_male_rural.json
72bd6b03-757e-4c6e-9689-31ad4123b819|657-03-3349|James|Jones|M|81866 Nicole Rapids|Huggins|MO|65484|-92.2153|37.3538|186|Seismic interpreter|2001-01-16|james.jones@yahoo.com|3730195905|young_adults_male_rural.json
b0eb212d-9577-48d2-870d-3c5908754e54|899-29-1111|Sarah|Mays|F|95676 Amanda Stravenue|Pence Springs|WV|24962|-80.7202|37.6621|186|Insurance account manager|2003-03-31|sarah.mays@gmail.com|714-215-6316x3825|young_adults_female_rural.json
3f624a28-4dcf-42fa-916c-002a4db1b9db|344-01-7968|Ian|Chavez|M|75162 Mitchell Pike Apt. 385|Sturgeon|PA|15082|-80.2083|40.3863|350|Warehouse manager|1991-01-02|ian.chavez@yahoo.com|001-439-152-4310|adults_2550_male_rural.json
227d4247-c2a6-49a0-a7d4-55ef9543e6e3|385-97-3953|Danielle|Anderson|F|39571 Michael Drive|Lake Luzerne|NY|12846|-73.8228|43.3165|3298|Nurse, adult|1966-11-16|danielle.anderson@hotmail.com|394-279-8191|adults_50up_female_urban.json
e2dc72f8-7980-4309-ab66-aed155f7ffd1|135-51-4520|Mark|Price|M|35269 Samantha Stream|Danbury|IA|51019|-95.7263|42.2693|773|Air traffic controller|1972-06-25|mark.price@yahoo.com|001-918-543-5141|adults_50up_male_rural.json
e88e448b-6a23-4dcb-9417-8ba113b3a29a|630-99-8000|Robert|Patton|M|361 Jill Cape Apt. 069|Vienna|VA|22180|-77.2532|38.8935|63233|Nurse, children's|1982-01-21|robert.patton@yahoo.com|7892090129|adults_2550_male_urban.json
4a0faf7e-0f77-4d8d-bef0-2e3d91d30a21|842-31-8419|Michael|Hammond|M|608 Kenneth Inlet|Circleville|NY|10919|-74.385|41.5244|1040|Interior and spatial designer|1955-07-31|michael.hammond@gmail.com|+1-803-258-7350x973|adults_50up_male_rural.json
1a2524f0-18f4-4a52-b7ed-62623cf5b71e|494-19-4659|Mary|Coleman|F|919 Christopher Cliffs|Savona|NY|14879|-77.2083|42.3041|2398|Gaffer|1996-04-13|mary.coleman@yahoo.com|471-041-8304x1032|adults_2550_female_rural.json
d9b468e6-e379-4e09-a539-9780359cc3f5|101-06-9499|Michael|Simpson|M|313 Anderson Ville Suite 846|Arrey|NM|87930|-107.3544|32.8021|829|Adult guidance worker|1975-06-02|michael.simpson@yahoo.com|(657)712-6074x61101|adults_2550_male_rural.json
cade5511-e520-42b9-8a2d-5ae6ff101814|852-18-5613|Debra|Kim|F|50482 Mcdaniel Park Suite 045|Reed City|MI|49677|-85.513|43.8868|6631|Sound technician, broadcasting/film/video|2002-03-13|debra.kim@yahoo.com|993.344.9255|young_adults_female_urban.json
89f09499-0736-42a0-b18e-d28e60036b6e|068-04-3270|Derrick|Wilson|M|18690 Jordan Light|New Brunswick|NJ|08901|-74.4482|40.4891|55223|Programmer, systems|1945-03-20|derrick.wilson@gmail.com|117-107-4330|adults_50up_male_urban.json
d46b643b-bf5a-4797-84e3-c243ec09fcbf|289-68-0121|Andrea|Perkins|F|2321 Brianna Terrace|Lincoln|NE|68531|-96.7201|40.9008|266032|Health service manager|1932-01-16|andrea.perkins@gmail.com|227-544-3128x440|adults_50up_female_urban.json
97fc382a-5f4d-428a-a3e5-c50231600e48|506-81-1945|Amanda|Perry|F|590 Jamie Islands Suite 469|Sumner|TX|75486|-95.6807|33.7589|2346|Psychologist, educational|1970-06-11|amanda.perry@yahoo.com|522.423.1953|adults_50up_female_rural.json
fa10e4e8-710b-4d5c-bbd2-506ca779faf9|836-81-7146|Gary|Scott|M|5221 Michael Circles|Hurricane|UT|84737|-113.3675|37.1454|14838|Health visitor|1983-05-14|gary.scott@yahoo.com|(384)837-5677x844|adults_2550_male_urban.json
c93406db-cf0b-4723-9841-be24fb7639ed|825-64-1082|Jessica|Navarro|F|813 Kristine Groves Suite 328|Worthington|IN|47471|-86.9991|39.123|2727|Actuary|1966-01-28|jessica.navarro@hotmail.com|001-096-771-8341|adults_50up_female_urban.json
b1588254-213a-4688-8b0d-b6bb7bb2ad43|770-72-6833|William|Fox|M|232 Long Run Apt. 181|Monticello|IL|61856|-88.5686|40.0263|7433|Designer, multimedia|1979-02-27|william.fox@gmail.com|+1-189-414-0877|adults_2550_male_urban.json
599c9a37-f789-43bd-9831-6c7f8f3b9a6b|366-37-0903|Natalie|Monroe|F|0876 Tracy Dale Suite 087|Preston|ID|83263|-111.8565|42.1109|9258|Community development worker|1979-03-10|natalie.monroe@hotmail.com|001-305-806-9167x91710|adults_2550_female_urban.json
449f42bf-1099-4623-85fa-c6851c9a848a|269-99-5683|Stephanie|Stephenson|F|6296 Richardson Mountain Suite 550|Bradyville|TN|37026|-86.0912|35.7053|2201|Futures trader|2000-01-14|stephanie.stephenson@hotmail.com|305-940-6040x965|young_adults_female_rural.json
a50daeb7-e80f-4e2f-8329-f74c283c6fd7|090-24-9846|David|Santiago|M|8656 Jesse Forks|Plattsmouth|NE|68048|-95.9139|40.9992|12422|Set designer|1993-07-12|david.santiago@gmail.com|019-576-6396x6984|adults_2550_male_urban.json
d62a2dbf-310b-495a-8ad0-bf07c7eaeeaf|264-22-2261|Andrew|Lewis|M|0273 Joshua Skyway|Naples|FL|34109|-81.7644|26.2534|276002|Psychotherapist, child|1941-12-31|andrew.lewis@gmail.com|7370213195|adults_50up_male_urban.json
bd41be30-aa98-4057-ad81-4e2e3a6d67c7|217-26-4616|Ian|Escobar|M|8236 Spencer Rue Suite 105|Wiota|IA|50274|-94.8405|41.3846|398|Company secretary|1972-05-06|ian.escobar@hotmail.com|8169443420|adults_50up_male_rural.json
68d2f38a-4557-4c06-83f7-120675fafe80|170-76-7388|Lisa|Brewer|F|234 Schultz Bridge|Grandy|NC|27939|-75.8768|36.2339|2361|Airline pilot|1950-04-28|lisa.brewer@yahoo.com|(556)990-7286x41986|adults_50up_female_rural.json
b0430c1e-030e-4923-8202-608f56d96183|140-26-1029|Steven|Webb|M|8009 Mary Avenue Apt. 197|Medon|TN|38356|-88.8953|35.4345|2193|Designer, blown glass/stained glass|1978-08-14|steven.webb@yahoo.com|742.263.7502|adults_2550_male_rural.json
994fdc4f-ff5c-4386-ad39-81c686503d87|853-95-5893|Katie|Cobb|F|34808 Anderson Walks Apt. 278|Shreveport|LA|71103|-93.7727|32.4945|228095|Higher education careers adviser|1927-09-24|katie.cobb@gmail.com|3936458097|adults_50up_female_urban.json
575da4a8-615d-4ede-935a-eb359ec1326a|790-47-8069|Leah|Thomas|F|464 Robert Rapid|Brookfield|IL|60513|-87.8492|41.8217|19047|Horticulturist, commercial|1947-02-11|leah.thomas@hotmail.com|554-155-7400|adults_50up_female_urban.json
ff72a159-21d4-42ed-8705-02e9db6d373c|217-17-5573|Miranda|Scott|F|0559 Campbell Estates Suite 212|Bay Springs|MS|39422|-89.2338|31.9449|5146|Meteorologist|1989-11-27|miranda.scott@gmail.com|(918)381-5188x5900|adults_2550_female_urban.json
6d00d9a1-be26-43cb-8402-a9fabb381846|611-54-9749|Nathan|Andrade|M|2636 Simpson Village Suite 779|Rosemount|MN|55068|-93.0685|44.7378|27490|Chemist, analytical|1986-04-07|nathan.andrade@hotmail.com|302.015.1453x130|adults_2550_male_urban.json
9a630566-ebab-42e1-b417-a9edea63785c|796-40-2892|Melissa|Brown|F|913 Thomas Forks Apt. 968|Zanoni|MO|65784|-92.4423|36.6516|34|Scientist, product/process development|1998-06-26|melissa.brown@hotmail.com|+1-455-001-6574x35855|young_adults_female_rural.json
3caf8d9a-b577-461c-a81b-83a79c2d8555|346-54-5108|Desiree|Clark|F|5368 Sutton Flat Suite 956|Gunnison|CO|81230|-106.931|38.5511|9790|Tourism officer|1970-05-12|desiree.clark@yahoo.com|+1-208-317-1860x60660|adults_50up_female_urban.json
85afd8d3-ace8-4147-9bcd-b822a3ea0741|139-44-3195|Jeremiah|Curtis|M|333 Olson Station|Maitland|FL|32751|-81.3646|28.6255|19928|Horticulturist, commercial|1972-06-01|jeremiah.curtis@yahoo.com|675.034.2354x5541|adults_50up_male_urban.json
15ecf115-e527-4880-ad5f-598797e64cd9|741-68-7373|Brian|Gray|M|840 Alexis Center Suite 029|Centreville|MI|49032|-85.4963|41.9217|3105|Brewing technologist|1964-07-18|brian.gray@yahoo.com|385.341.1347x159|adults_50up_male_urban.json
1c4ce2c2-5008-43e3-aba7-c3cb464fe0ff|464-36-4887|Joshua|Johnson|M|119 Melinda Villages|Huxley|IA|50124|-93.6024|41.8994|3750|Hydrographic surveyor|1961-06-08|joshua.johnson@hotmail.com|9455160679|adults_50up_male_urban.json
c374962c-bb99-4a77-8653-bd3afafa19ce|238-63-3552|Suzanne|Carson|F|83026 Hart Glen Apt. 407|Gratz|PA|17030|-76.7375|40.6082|832|Communications engineer|1981-08-25|suzanne.carson@hotmail.com|001-161-492-3390x579|adults_2550_female_rural.json
7c6025fd-ddd0-4d65-a540-310d28f3e2c1|617-63-6151|Robert|Wilson|M|377 Eric Springs Apt. 380|Bainbridge|PA|17502|-76.6726|40.1086|2464|Theatre director|1986-12-08|robert.wilson@gmail.com|697.516.1972|adults_2550_male_rural.json
4b6f2708-3a85-4136-8d99-f7982bf18a56|588-28-0106|Chad|Rocha|M|10138 Rivera Estates Apt. 498|Patrick|SC|29584|-80.065|34.5598|2563|Designer, exhibition/display|1973-04-10|chad.rocha@hotmail.com|(763)906-0750x770|adults_2550_male_urban.json
f37db2e8-ac85-4480-9b07-362049b52607|824-44-0415|Ernest|Hurley|M|5313 Aaron Rue Apt. 816|Atoka|OK|74525|-96.1418|34.3445|10112|Housing manager/officer|1966-11-04|ernest.hurley@hotmail.com|(281)541-8787x786|adults_50up_male_urban.json
b0aaf793-a1e6-4b3b-b321-c531c5f71e55|559-97-8894|Megan|Cox|F|48222 May Rest Apt. 869|White Lake|MI|48383|-83.5398|42.658|30135|Barrister|1956-08-22|megan.cox@gmail.com|134-858-6889|adults_50up_female_urban.json
